id,word_count,unique_word_count,average_word_length,flesch_kincaid_grade
6223,198,126,5.202020202020202,11.9
6224,156,111,4.628205128205129,7.4
6225,187,105,4.181818181818182,6.4
6226,146,112,4.890410958904109,11.1
6227,156,96,4.916666666666667,8.7
6228,177,126,4.870056497175141,12.0
6229,178,126,5.168539325842697,14.9
6231,174,112,4.264367816091954,8.3
6232,169,113,4.875739644970414,9.2
6233,154,101,4.675324675324675,8.3
6234,142,101,4.577464788732394,7.7
6235,155,104,4.593548387096774,9.8
6236,186,118,4.467741935483871,10.1
6237,174,99,4.281609195402299,2.2
6238,144,101,4.277777777777778,5.6
6239,161,104,4.614906832298137,9.9
6240,197,138,4.786802030456853,6.7
6241,168,111,4.083333333333333,4.7
6242,171,107,4.444444444444445,9.3
6243,185,127,4.621621621621622,11.8
6244,145,102,5.158620689655172,13.4
6245,171,115,5.502923976608187,14.4
6246,158,117,5.215189873417722,9.8
6247,175,123,4.851428571428571,8.9
6248,191,129,4.659685863874346,10.4
6249,173,115,4.2485549132947975,8.2
6250,181,115,4.928176795580111,12.2
6251,177,123,4.649717514124294,6.0
6252,187,130,4.81283422459893,14.3
6253,181,126,4.834254143646409,9.7
6254,162,114,5.104938271604938,12.3
6255,173,106,4.728323699421965,7.2
6256,180,117,4.366666666666666,9.8
6258,198,128,4.707070707070707,8.0
6259,199,135,4.422110552763819,9.5
6260,161,101,4.732919254658385,9.9
6261,194,123,4.190721649484536,4.9
6263,163,100,4.024539877300613,14.5
6264,196,106,4.091836734693878,3.4
6265,156,106,4.166666666666667,4.7
6266,158,111,4.556962025316456,12.1
6267,194,126,4.623711340206185,13.5
6268,169,122,4.455621301775148,9.1
6269,178,120,4.325842696629214,7.3
6270,164,115,4.219512195121951,6.6
6271,154,104,5.071428571428571,8.5
6272,180,116,4.588888888888889,9.7
6273,156,110,4.717948717948718,13.1
6274,197,135,4.593908629441624,8.3
6275,161,106,4.260869565217392,14.3
6276,159,116,4.408805031446541,7.4
6277,191,123,4.2565445026178015,6.8
6278,182,130,4.450549450549451,8.7
6279,156,111,4.5256410256410255,4.1
6280,174,122,4.425287356321839,9.5
6281,149,95,4.10738255033557,6.9
6282,166,119,4.734939759036145,11.7
6283,189,124,4.455026455026455,7.1
6284,173,114,4.554913294797688,6.5
6285,157,110,4.445859872611465,8.5
6288,192,132,4.833333333333333,7.2
6289,165,105,4.260606060606061,11.4
6290,205,135,4.780487804878049,10.9
6291,162,110,4.4753086419753085,9.9
6292,170,113,4.823529411764706,12.0
6294,195,125,4.128205128205129,7.0
6295,194,114,5.0,12.9
6296,186,134,4.43010752688172,10.1
6297,153,116,4.973856209150327,9.7
6298,170,113,4.905882352941177,11.6
6299,154,109,4.623376623376624,7.6
6300,175,120,5.034285714285715,10.7
6302,172,114,4.872093023255814,8.8
6303,139,101,4.956834532374101,11.8
6304,166,122,4.698795180722891,8.1
6305,153,107,5.052287581699346,14.0
6306,169,121,4.810650887573964,10.3
6307,192,136,5.161458333333333,12.7
6309,179,121,4.424581005586592,8.5
6310,168,117,5.160714285714286,10.3
6312,173,131,5.46242774566474,12.0
6313,174,121,4.931034482758621,11.8
6314,158,111,4.930379746835443,11.2
6315,157,105,4.515923566878981,6.5
6316,150,118,5.566666666666666,9.8
6317,162,98,5.45679012345679,12.4
6318,183,126,4.918032786885246,11.0
6320,186,122,5.365591397849462,12.4
6321,190,127,5.073684210526316,11.4
6322,177,128,4.9491525423728815,8.6
6323,181,116,5.193370165745856,15.1
6324,176,113,4.5625,11.2
6325,160,111,5.34375,11.0
6326,141,101,5.425531914893617,12.5
6328,193,128,4.766839378238342,13.5
6329,171,119,4.076023391812866,5.7
6330,151,108,4.377483443708609,14.5
6331,180,126,4.588888888888889,11.5
6332,185,123,4.681081081081081,10.0
6333,148,105,4.6891891891891895,8.0
6334,141,107,4.48936170212766,9.6
6335,198,131,4.636363636363637,10.8
6336,150,103,4.7,10.5
6337,161,107,3.9254658385093166,5.6
6338,195,132,4.38974358974359,4.8
6339,182,125,4.527472527472527,8.7
6340,185,122,4.562162162162162,7.8
6341,143,105,4.874125874125874,10.9
6342,162,117,4.660493827160494,9.9
6343,160,108,4.94375,9.9
6344,187,118,4.374331550802139,14.3
6345,194,133,4.695876288659794,9.2
6346,169,119,5.0,10.3
6347,141,108,4.468085106382978,10.7
6348,187,125,4.128342245989304,6.7
6349,199,132,4.316582914572864,4.1
6350,176,108,4.2727272727272725,11.2
6351,182,139,4.774725274725275,9.9
6352,162,119,4.530864197530864,10.3
6353,194,140,4.314432989690721,8.0
6354,184,127,4.489130434782608,14.1
6355,170,123,4.688235294117647,13.0
6357,181,123,4.751381215469613,12.7
6359,167,110,4.155688622754491,5.1
6360,153,108,4.705882352941177,11.7
6361,151,103,4.072847682119205,11.5
6362,161,110,4.416149068322981,14.3
6363,166,114,4.006024096385542,6.7
6364,154,104,3.844155844155844,9.4
6365,169,129,5.094674556213017,10.7
6366,163,114,4.134969325153374,2.7
6367,175,122,4.537142857142857,13.4
6369,185,124,5.010810810810811,9.9
6376,189,118,4.666666666666667,6.6
6383,165,115,4.739393939393939,10.1
6385,184,131,4.940217391304348,8.6
6386,145,111,4.779310344827586,10.4
6391,159,109,4.477987421383648,10.1
6393,140,93,4.171428571428572,8.8
6394,195,136,4.184615384615385,7.0
6397,151,100,4.52317880794702,6.3
6398,164,118,4.597560975609756,7.7
6399,164,114,4.4817073170731705,7.7
6400,183,125,4.530054644808743,8.7
6402,195,135,4.615384615384615,6.7
6403,200,129,4.3,5.7
6404,173,123,4.722543352601156,7.1
6405,186,137,4.510752688172043,10.1
6407,189,114,4.248677248677248,5.9
6408,172,117,4.494186046511628,6.5
6409,192,118,4.223958333333333,7.9
6410,145,97,4.413793103448276,7.8
6427,146,107,4.404109589041096,17.6
6428,183,120,4.551912568306011,8.7
6429,149,110,4.221476510067114,8.1
6430,182,127,4.434065934065934,5.0
6431,166,116,4.114457831325301,5.0
6432,198,139,4.51010101010101,9.4
6434,148,103,4.175675675675675,5.8
6435,160,105,4.31875,8.7
6437,178,127,4.617977528089888,5.5
6438,169,120,4.4733727810650885,6.3
6439,180,117,4.372222222222222,7.6
6440,196,140,4.377551020408164,8.1
6441,187,127,4.401069518716578,14.3
6442,169,127,4.349112426035503,31.5
6443,159,115,4.943396226415095,10.1
6444,190,137,4.7894736842105265,13.4
6445,181,121,4.331491712707182,6.4
6446,156,112,4.269230769230769,8.7
6447,149,106,4.6375838926174495,14.3
6448,155,106,4.535483870967742,11.8
6449,145,100,4.468965517241379,9.2
6450,197,128,4.2030456852791875,9.5
6452,156,101,4.211538461538462,6.2
6453,175,101,4.177142857142857,8.3
6454,180,109,3.988888888888889,10.3
6455,196,129,4.178571428571429,11.3
6456,185,120,4.075675675675676,7.6
6457,149,100,4.040268456375839,13.1
6458,179,121,4.279329608938547,7.3
6459,155,87,4.2387096774193544,11.8
6460,161,104,4.204968944099379,14.3
6461,182,130,5.027472527472527,15.1
6463,156,113,4.5,8.4
6467,171,105,4.216374269005848,9.7
6468,149,97,4.2885906040268456,9.4
6469,149,104,4.76510067114094,11.4
6470,186,127,4.435483870967742,10.1
6471,145,108,4.937931034482759,10.2
6472,184,125,4.369565217391305,7.7
6473,169,119,4.846153846153846,10.3
6474,153,102,4.124183006535947,7.1
6475,194,128,4.22680412371134,8.0
6476,180,121,4.511111111111111,8.5
6477,194,120,4.324742268041237,6.6
6478,156,113,4.397435897435898,7.4
6479,148,110,4.4391891891891895,10.6
6480,142,102,4.302816901408451,7.7
6481,149,99,4.167785234899329,6.9
6482,146,107,4.5,7.9
6483,172,113,4.505813953488372,9.3
6484,157,114,4.980891719745223,13.2
6485,166,116,4.331325301204819,5.7
6487,188,126,4.191489361702128,3.8
6489,199,134,4.351758793969849,7.5
6490,159,113,4.433962264150943,5.5
6492,151,111,4.662251655629139,4.7
6493,145,113,4.2620689655172415,6.6
6494,183,126,4.442622950819672,4.5
6496,184,121,4.184782608695652,2.8
6497,188,121,4.180851063829787,4.2
6498,173,117,3.9710982658959537,6.1
6499,180,120,4.4944444444444445,5.1
6500,168,112,4.4226190476190474,4.0
6501,188,128,4.122340425531915,3.2
6502,141,98,4.333333333333333,6.4
6503,144,95,4.402777777777778,5.4
6504,157,105,4.808917197452229,11.1
6505,173,111,4.566473988439307,10.6
6506,161,112,4.459627329192546,9.0
6507,167,108,4.37125748502994,4.5
6508,144,108,4.493055555555555,4.4
6509,189,125,4.693121693121693,8.3
6510,150,108,4.666666666666667,9.5
6511,164,114,4.7926829268292686,8.0
6512,197,133,4.675126903553299,10.7
6513,167,118,5.137724550898204,7.9
6514,174,123,5.2988505747126435,7.3
6515,189,128,5.227513227513228,12.6
6516,160,116,4.4,12.2
6517,168,115,4.696428571428571,11.8
6518,148,108,4.331081081081081,10.1
6519,163,119,4.576687116564417,7.7
6520,178,123,4.623595505617978,11.3
6521,147,112,4.537414965986395,8.1
6522,185,128,4.4972972972972975,10.0
6523,174,125,4.793103448275862,9.4
6525,186,133,4.505376344086022,6.6
6526,182,142,4.571428571428571,13.9
6527,164,119,4.371951219512195,3.5
6528,196,147,4.811224489795919,7.3
6529,198,147,4.590909090909091,8.2
6530,190,155,4.6421052631578945,5.9
6531,180,131,4.761111111111111,7.6
6532,187,133,5.4171122994652405,10.6
6533,181,128,4.331491712707182,5.6
6534,172,127,5.174418604651163,9.3
6536,198,122,4.075757575757576,11.4
6537,156,107,4.730769230769231,11.9
6538,194,129,4.520618556701031,9.4
6539,198,130,4.434343434343434,8.2
6540,144,99,5.0,10.3
6541,164,114,4.835365853658536,10.1
6542,173,120,4.456647398843931,8.2
6543,151,110,4.496688741721854,8.2
6544,189,121,4.365079365079365,10.3
6545,176,117,4.238636363636363,10.0
6547,154,106,4.409090909090909,11.8
6548,157,99,4.369426751592357,8.5
6549,177,111,4.480225988700565,11.3
6550,192,115,4.255208333333333,6.9
6551,147,94,4.408163265306122,8.1
6552,151,94,4.410596026490066,7.1
6553,150,103,4.68,12.6
6554,167,120,4.425149700598802,5.8
6555,186,121,4.290322580645161,7.7
6556,197,145,4.969543147208122,15.1
6557,198,136,4.267676767676767,9.6
6558,186,124,4.193548387096774,7.7
6559,200,139,4.11,6.0
6560,198,139,4.752525252525253,16.4
6562,151,107,4.589403973509934,8.2
6563,160,115,4.29375,3.4
6564,185,141,4.902702702702703,6.5
6565,153,114,4.921568627450981,6.4
6566,182,125,4.373626373626373,6.8
6567,168,106,4.2023809523809526,9.5
6568,159,111,4.968553459119497,11.3
6569,184,112,4.228260869565218,10.0
6570,164,108,4.5,10.4
6573,151,93,3.980132450331126,8.4
6575,169,100,4.603550295857988,10.7
6576,194,118,4.541237113402062,6.1
6577,173,106,4.456647398843931,11.0
6578,163,104,4.122699386503068,14.5
6579,198,150,4.545454545454546,9.4
6580,174,123,4.264367816091954,9.9
6581,171,114,4.760233918128655,10.5
6582,176,115,4.528409090909091,8.3
6583,153,115,4.790849673202614,20.8
6584,174,111,4.206896551724138,9.9
6585,176,125,4.443181818181818,9.5
6586,158,107,4.424050632911392,10.0
6587,176,113,4.261363636363637,12.3
6588,178,114,4.235955056179775,6.1
6589,152,107,4.546052631578948,8.2
6590,162,119,4.62962962962963,8.8
6591,151,116,4.754966887417218,7.1
6592,185,116,4.037837837837838,3.9
6593,150,107,4.56,7.1
6594,179,116,4.916201117318436,8.7
6595,191,130,4.460732984293194,12.2
6596,148,107,4.864864864864865,9.2
6597,171,117,4.450292397660819,9.3
6598,170,115,4.4941176470588236,6.9
6599,150,106,4.586666666666667,12.6
6600,155,95,4.651612903225806,7.0
6601,179,122,4.770949720670391,5.6
6602,167,105,4.209580838323354,7.9
6603,185,118,4.513513513513513,8.8
6604,183,124,4.693989071038251,9.9
6605,173,113,4.294797687861272,9.8
6606,181,107,4.320441988950276,16.2
6607,157,107,4.707006369426751,9.7
6608,177,125,4.6158192090395485,6.7
6609,143,103,4.440559440559441,7.7
6610,157,103,4.305732484076433,8.5
6611,175,126,4.548571428571429,8.3
6612,140,104,5.135714285714286,11.8
6613,168,109,4.273809523809524,9.5
6614,199,140,4.768844221105527,9.9
6615,147,98,4.27891156462585,6.9
6616,166,124,4.265060240963855,9.0
6617,141,105,5.070921985815603,14.7
6618,200,120,3.85,18.1
6619,157,95,4.127388535031847,13.9
6620,165,113,4.33939393939394,10.5
6621,178,112,4.101123595505618,7.3
6622,162,108,4.734567901234568,19.6
6623,181,131,4.5911602209944755,10.3
6624,180,121,4.477777777777778,11.5
6625,191,136,4.675392670157068,10.4
6626,191,133,5.0732984293193715,15.8
6627,187,123,4.695187165775401,11.9
6630,155,109,4.7290322580645165,11.8
6632,177,119,4.779661016949152,8.4
6634,146,105,4.315068493150685,7.9
6635,156,112,4.660256410256411,13.1
6636,152,112,4.947368421052632,12.8
6637,177,119,4.627118644067797,8.4
6639,171,119,5.146198830409356,14.3
6640,170,121,4.705882352941177,10.8
6641,164,103,4.2317073170731705,5.0
6642,168,116,4.375,7.9
6643,173,120,4.872832369942197,8.2
6644,189,129,4.64021164021164,9.0
6645,158,107,4.6455696202531644,12.1
6648,193,130,4.274611398963731,8.0
6649,165,118,4.460606060606061,6.6
6650,171,114,4.461988304093567,11.9
6651,140,102,4.807142857142857,13.4
6652,171,115,4.766081871345029,9.3
6653,196,144,4.63265306122449,5.5
6654,145,104,4.137931034482759,5.6
6655,159,108,4.226415094339623,10.1
6656,165,129,4.684848484848485,7.8
6657,178,129,4.595505617977528,13.6
6658,178,127,4.308988764044944,5.5
6659,150,109,4.68,6.3
6660,155,108,4.341935483870968,11.8
6661,145,102,4.406896551724138,6.6
6663,187,122,4.3689839572192515,16.8
6664,159,116,4.716981132075472,10.1
6665,190,133,4.768421052631579,9.0
6666,184,125,4.451086956521739,11.7
6667,179,115,4.659217877094972,4.0
6668,190,135,4.505263157894737,9.0
6669,182,110,4.417582417582418,8.7
6670,169,107,4.100591715976331,31.5
6672,179,124,4.4748603351955305,21.9
6683,186,134,4.344086021505376,10.1
6684,196,143,4.75,7.4
6685,183,136,4.6775956284153,14.0
6686,171,113,4.216374269005848,15.3
6687,145,102,4.36551724137931,17.4
6689,198,135,4.126262626262626,5.1
6690,167,118,4.526946107784431,20.3
6691,186,136,4.516129032258065,5.2
6692,164,107,4.030487804878049,8.0
6693,187,126,4.390374331550802,6.7
6694,198,136,4.308080808080808,7.2
6695,187,127,4.508021390374331,11.9
6697,148,109,4.9391891891891895,7.3
6698,157,119,4.936305732484076,12.3
6699,183,128,4.666666666666667,8.7
6700,170,109,4.323529411764706,8.0
6701,161,117,4.422360248447205,12.3
6704,188,141,4.75531914893617,7.9
6705,178,125,4.286516853932584,6.7
6706,181,129,4.552486187845304,12.7
6707,163,111,4.398773006134969,12.5
6708,150,95,4.52,9.3
6709,153,106,4.803921568627451,12.1
6711,192,126,4.416666666666667,14.7
6712,157,97,4.414012738853503,12.0
6713,177,111,4.5141242937853105,9.6
6714,185,112,4.367567567567567,10.0
6715,180,114,3.988888888888889,7.3
6716,167,110,4.467065868263473,7.0
6717,165,102,4.63030303030303,9.0
6719,180,104,3.988888888888889,9.1
6720,169,95,4.42603550295858,5.2
6721,140,93,4.607142857142857,6.6
6722,190,121,4.126315789473685,5.3
6723,140,100,4.621428571428571,7.0
6724,169,119,4.159763313609467,11.8
6725,156,114,4.5256410256410255,9.6
6726,186,133,4.306451612903226,4.9
6727,193,131,4.5595854922279795,10.5
6728,174,110,3.8045977011494254,5.9
6729,194,116,3.8762886597938144,4.9
6730,177,130,4.548022598870056,6.7
6731,200,125,4.3,9.5
6732,159,103,4.59748427672956,11.3
6733,167,119,4.455089820359281,6.3
6734,171,115,4.245614035087719,11.9
6735,199,141,4.0954773869346734,5.6
6736,148,100,4.668918918918919,6.1
6737,141,107,4.375886524822695,6.6
6738,184,127,4.369565217391305,10.0
6739,152,106,4.5131578947368425,9.6
6740,181,127,4.928176795580111,6.8
6741,178,108,4.629213483146067,6.7
6742,183,116,4.344262295081967,10.5
6743,193,128,4.347150259067358,10.5
6745,160,117,4.45625,12.2
6746,187,126,4.4171122994652405,8.9
6747,192,127,4.432291666666667,9.1
6748,182,108,4.653846153846154,18.7
6749,185,123,4.686486486486486,10.0
6750,174,115,4.632183908045977,9.5
6751,158,110,4.8164556962025316,11.2
6752,196,133,4.469387755102041,7.4
6753,194,123,4.809278350515464,11.7
6754,161,114,4.490683229813665,7.6
6755,165,118,4.321212121212121,7.8
6756,191,145,4.356020942408377,3.9
6757,160,108,4.175,9.0
6758,146,104,4.993150684931507,7.2
6759,192,135,4.302083333333333,8.1
6760,171,119,4.432748538011696,8.1
6761,150,100,5.206666666666667,11.9
6762,164,119,4.451219512195122,7.7
6763,168,128,4.636904761904762,4.0
6764,200,132,4.445,12.7
6765,184,131,4.619565217391305,6.9
6766,147,106,4.63265306122449,11.2
6767,183,121,3.989071038251366,5.3
6768,146,96,4.4520547945205475,6.9
6769,174,117,4.689655172413793,7.1
6772,169,121,4.745562130177515,6.4
6773,186,109,3.978494623655914,8.9
6774,183,130,4.333333333333333,8.7
6775,187,132,4.791443850267379,11.3
6776,189,131,4.28042328042328,12.0
6777,166,115,4.518072289156627,9.0
6778,175,123,4.565714285714286,5.0
6779,177,130,4.395480225988701,4.8
6780,168,124,4.571428571428571,7.0
6781,193,123,4.310880829015544,4.3
6782,170,124,4.476470588235294,16.3
6783,189,123,4.386243386243386,9.0
6786,185,115,4.140540540540541,10.6
6788,177,118,4.8192090395480225,14.7
6789,165,116,4.587878787878788,9.0
6790,174,112,4.068965517241379,15.5
6791,182,113,4.115384615384615,7.5
6792,142,91,4.126760563380282,7.8
6794,157,104,4.24203821656051,10.0
6795,183,128,4.879781420765028,15.2
6797,179,104,4.335195530726257,11.4
6798,165,105,4.175757575757576,7.8
6800,177,124,4.338983050847458,9.6
6802,164,114,4.365853658536586,15.7
6803,175,116,4.1257142857142854,12.2
6805,169,112,4.479289940828402,8.0
6808,175,124,4.8914285714285715,8.3
6809,177,121,4.423728813559322,6.3
6810,167,111,4.11377245508982,20.3
6814,163,115,4.098159509202454,7.7
6816,178,125,4.331460674157303,5.5
6819,166,122,4.373493975903615,14.8
6820,142,97,4.190140845070423,6.5
6822,198,129,4.3232323232323235,5.6
6823,187,121,4.005347593582887,7.8
6824,178,121,4.292134831460674,9.7
6825,191,137,4.287958115183246,4.8
6828,182,130,4.3791208791208796,8.7
6829,195,132,4.476923076923077,9.3
6834,150,105,4.726666666666667,8.1
6836,149,117,4.590604026845638,6.2
6838,144,108,4.416666666666667,9.1
6839,182,117,4.346153846153846,8.7
6841,163,118,4.447852760736196,10.4
6844,181,123,4.535911602209945,7.6
6848,142,101,4.866197183098592,12.0
6850,194,145,4.88659793814433,8.5
6853,166,110,4.469879518072289,7.9
6855,155,112,5.006451612903226,11.0
6857,180,125,4.983333333333333,8.0
6858,148,103,4.398648648648648,9.4
6859,151,110,4.6158940397351,11.5
6863,177,99,4.3107344632768365,7.2
6868,193,108,4.450777202072539,36.2
6873,177,124,4.4858757062146895,8.4
6874,175,113,4.337142857142857,12.2
6875,152,112,4.657894736842105,10.4
6877,167,124,4.550898203592815,9.4
6880,161,100,3.7763975155279503,4.8
6882,142,79,4.084507042253521,6.7
6886,161,105,4.204968944099379,5.6
6887,150,98,4.226666666666667,5.1
6888,166,107,4.042168674698795,4.6
6890,161,98,4.086956521739131,7.6
6891,152,109,4.328947368421052,2.8
6893,189,124,4.656084656084656,5.4
6899,171,115,4.649122807017544,7.6
6900,180,114,4.661111111111111,11.0
6901,163,109,4.736196319018405,10.0
6903,188,130,4.148936170212766,10.8
6904,166,112,4.367469879518072,6.9
6906,183,124,4.39344262295082,6.9
6909,148,111,4.391891891891892,8.2
6910,188,136,4.409574468085107,7.9
6911,178,124,4.53932584269663,11.3
6913,174,121,4.477011494252873,5.0
6914,154,113,4.441558441558442,7.3
6915,188,123,4.441489361702128,7.9
6916,144,84,4.083333333333333,8.6
6917,183,122,4.590163934426229,6.9
6918,180,106,4.277777777777778,11.5
6920,174,119,4.304597701149425,8.3
6921,188,119,4.303191489361702,10.8
6922,147,50,4.074829931972789,10.0
6926,160,112,4.6625,8.7
6928,198,131,4.085858585858586,14.0
6929,153,105,4.124183006535947,10.5
6931,165,108,4.127272727272727,7.8
6934,181,113,4.110497237569061,12.7
6936,195,122,4.138461538461539,16.4
6937,171,114,4.2748538011695905,11.9
6939,181,127,4.878453038674033,15.0
6943,172,115,4.093023255813954,15.3
6944,197,141,4.66497461928934,12.5
6945,163,115,4.374233128834356,8.8
6946,143,91,4.230769230769231,9.7
6947,154,105,4.1103896103896105,14.8
6948,155,109,3.935483870967742,12.5
6950,168,103,3.9702380952380953,9.5
6951,159,106,4.3584905660377355,11.0
6952,170,119,4.652941176470589,8.0
6962,151,100,4.105960264900662,11.5
6964,145,97,4.317241379310345,7.8
6965,182,124,4.208791208791209,16.3
6966,177,114,4.429378531073446,10.1
6967,152,105,4.3618421052631575,7.0
6968,140,97,4.928571428571429,13.4
6970,159,103,4.377358490566038,10.1
6979,186,119,4.327956989247312,8.9
6980,141,92,4.120567375886525,12.3
6984,158,99,3.740506329113924,0.5
6986,183,104,3.7814207650273226,0.8
6987,161,100,3.8633540372670807,0.2
6988,187,100,3.909090909090909,1.1
6989,152,101,3.9539473684210527,2.0
6990,181,118,3.7900552486187844,2.1
6991,142,89,4.007042253521127,1.3
6992,194,124,4.134020618556701,1.6
6993,167,95,3.844311377245509,2.0
6994,197,145,4.553299492385787,9.5
6995,177,132,4.68361581920904,7.4
6996,192,124,4.041666666666667,17.3
6997,178,113,4.522471910112359,18.3
6998,159,110,4.710691823899371,6.3
7000,165,106,4.3090909090909095,9.3
7001,183,116,4.2896174863387975,7.5
7002,151,77,4.576158940397351,5.1
7003,146,96,3.9794520547945207,6.7
7004,168,102,4.065476190476191,8.3
7005,180,119,4.138888888888889,14.9
7006,185,111,4.237837837837838,8.9
7007,158,94,4.272151898734177,3.6
7008,180,114,4.2,12.6
7009,174,115,4.149425287356322,5.4
7010,176,113,4.369318181818182,8.4
7011,189,130,4.111111111111111,5.6
7012,184,98,3.3967391304347827,8.2
7013,151,91,3.5298013245033113,8.0
7014,190,93,3.2578947368421054,5.5
7015,143,79,4.671328671328672,6.0
7016,179,106,3.810055865921788,6.1
7017,171,124,4.643274853801169,7.2
7018,184,117,4.342391304347826,6.5
7019,140,96,4.2,6.4
7020,186,91,4.10752688172043,21.6
7021,168,93,3.7976190476190474,5.6
7022,161,106,4.161490683229814,14.3
7023,174,105,3.9195402298850577,14.4
7024,185,99,4.043243243243243,4.6
7025,183,127,4.655737704918033,9.9
7026,185,122,4.4324324324324325,7.6
7027,153,100,4.150326797385621,10.5
7028,180,126,4.705555555555556,8.5
7029,162,117,4.197530864197531,6.5
7030,162,116,4.493827160493828,7.6
7031,178,115,4.303370786516854,5.5
7032,163,111,4.190184049079755,14.5
7033,162,112,4.518518518518518,5.5
7034,168,103,3.857142857142857,4.5
7035,141,105,4.425531914893617,12.3
7036,144,88,3.9027777777777777,5.6
7037,175,112,4.148571428571429,10.0
7038,141,96,4.00709219858156,4.1
7039,180,104,4.088888888888889,10.3
7040,179,123,4.262569832402234,4.4
7041,170,101,4.135294117647059,5.9
7042,200,103,3.755,7.1
7043,175,124,4.388571428571429,5.0
7044,188,125,4.053191489361702,4.7
7045,189,102,3.9788359788359786,1.3
7046,163,99,4.067484662576687,4.9
7047,157,100,4.210191082802548,10.8
7048,174,118,4.160919540229885,3.4
7049,168,128,4.553571428571429,6.8
7051,157,110,4.229299363057325,19.0
7052,193,135,4.176165803108808,11.1
7053,168,118,4.755952380952381,9.1
7054,148,111,4.797297297297297,9.2
7055,142,98,4.380281690140845,13.6
7056,174,122,4.304597701149425,11.1
7057,190,127,4.631578947368421,10.3
7058,167,117,4.431137724550898,16.1
7059,186,116,4.790322580645161,11.8
7060,188,120,4.50531914893617,14.4
7062,143,99,4.636363636363637,10.9
7063,148,101,4.486486486486487,13.0
7064,145,100,4.296551724137931,8.0
7065,179,115,4.4860335195530725,4.9
7066,147,100,4.08843537414966,6.8
7067,176,135,4.346590909090909,8.3
7068,161,114,3.9937888198757765,5.2
7069,169,107,4.769230769230769,10.7
7070,184,137,4.282608695652174,7.5
7071,167,112,4.149700598802395,8.2
7072,171,115,3.9005847953216373,8.5
7074,160,115,4.71875,10.2
7075,178,110,4.573033707865169,9.7
7076,176,119,4.795454545454546,12.4
7077,173,112,4.53757225433526,9.4
7078,152,115,4.657894736842105,19.5
7079,186,130,4.139784946236559,13.1
7080,183,106,4.120218579234972,34.3
7081,141,105,4.3120567375886525,7.7
7083,200,119,3.955,9.7
7084,140,95,4.7214285714285715,10.0
7085,142,99,4.443661971830986,10.8
7086,143,109,4.79020979020979,10.2
7087,168,118,4.654761904761905,9.5
7088,171,106,4.245614035087719,16.4
7089,164,117,4.835365853658536,11.6
7090,144,98,4.625,12.2
7091,182,117,4.521978021978022,8.6
7093,155,109,4.6,13.0
7095,168,125,4.720238095238095,10.3
7096,186,129,4.854838709677419,8.2
7098,174,113,4.5344827586206895,12.2
7100,165,111,4.460606060606061,14.7
7101,178,119,5.022471910112359,12.0
7102,184,127,4.570652173913044,7.7
7103,193,133,4.9067357512953365,16.0
7104,166,112,4.801204819277109,11.7
7105,175,128,5.131428571428572,14.6
7106,167,108,4.580838323353293,16.1
7107,188,133,4.8563829787234045,11.4
7108,156,95,4.576923076923077,9.6
7109,174,117,4.488505747126437,22.4
7113,188,129,5.223404255319149,12.5
7114,180,106,4.205555555555556,11.5
7115,189,123,4.814814814814815,9.1
7117,177,120,4.463276836158192,9.6
7118,194,121,4.685567010309279,11.6
7119,151,108,4.503311258278146,9.4
7120,178,107,4.955056179775281,12.0
7121,176,114,4.840909090909091,11.9
7129,171,107,4.491228070175438,14.3
7130,142,105,4.605633802816901,18.2
7132,189,100,4.058201058201059,10.9
7135,156,111,4.455128205128205,9.6
7136,171,120,4.690058479532164,10.4
7138,173,117,3.959537572254335,10.9
7139,196,133,4.357142857142857,7.4
7140,192,123,4.255208333333333,9.1
7141,149,110,4.449664429530201,14.3
7142,191,137,4.476439790575916,6.5
7143,163,117,4.282208588957055,14.5
7145,199,126,4.71859296482412,13.2
7146,194,133,4.974226804123711,9.7
7147,153,118,4.790849673202614,15.9
7148,161,107,4.428571428571429,10.2
7149,191,123,4.408376963350785,8.0
7150,195,137,4.2,11.2
7151,190,116,4.463157894736842,10.3
7152,192,119,3.9166666666666665,9.3
7153,182,119,4.357142857142857,7.6
7154,199,129,4.311557788944723,6.3
7155,176,121,4.465909090909091,6.0
7156,171,115,4.421052631578948,13.0
7157,184,130,4.086956521739131,7.5
7158,187,127,4.106951871657754,7.8
7159,179,121,4.055865921787709,11.4
7160,188,130,4.276595744680851,10.8
7161,172,121,4.436046511627907,8.1
7162,181,134,4.524861878453039,22.1
7163,170,93,3.5647058823529414,5.7
7164,149,105,4.181208053691275,5.8
7165,154,104,4.298701298701299,10.6
7166,181,105,4.121546961325967,10.3
7167,175,114,4.011428571428572,12.2
7169,171,112,3.9005847953216373,8.5
7170,188,120,3.877659574468085,15.7
7171,168,109,3.6726190476190474,4.4
7172,181,122,4.259668508287293,12.7
7173,189,115,3.984126984126984,5.9
7174,192,124,4.203125,9.3
7175,181,113,3.977900552486188,16.2
7176,152,98,4.2631578947368425,13.4
7177,186,114,4.021505376344086,8.9
7178,160,111,4.175,11.1
7179,176,119,4.545454545454546,10.0
7180,194,130,4.252577319587629,13.7
7181,198,121,4.126262626262626,14.0
7182,183,125,4.136612021857924,11.7
7183,185,133,4.2,16.6
7184,160,107,4.50625,15.4
7185,183,124,4.33879781420765,12.8
7186,182,135,4.489010989010989,8.6
7187,199,144,4.336683417085427,5.6
